userId,productId,score
70815185469,36550334,5
70815185469,43910285,3
70815185469,98698112,3
70815185469,43563310,5
70815185469,89224047,2
70815185469,35442560,4
70815185469,32139700,3
70815185469,79630013,2
70815185469,66227337,3
70815185469,78923452,3
70815185469,29771125,2
70815185469,90186165,5
70815185469,52776935,4
70815185469,80810426,4
70815185469,35599569,5
70815185469,86361819,2
70815185469,95506714,4
11646219847,58228688,4
11646219847,33666943,3
11646219847,45527754,4
11646219847,60538666,4
11646219847,86978007,3
11646219847,78020255,4
11646219847,94745543,5
11646219847,56868705,4
11646219847,70692930,3
11646219847,22083505,3
11646219847,82007152,4
11646219847,77059621,3
11646219847,49032676,4
11646219847,74663983,5
11646219847,74922693,5
11646219847,23634006,2
11646219847,25372663,4
87145064835,29309945,5
87145064835,80931614,2
87145064835,85246793,2
87145064835,17254067,5
87145064835,76382047,2
87145064835,82742631,4
87145064835,46799834,5
87145064835,38543796,5
87145064835,70185527,5
87145064835,80920353,4
87145064835,12935730,3
87145064835,84878909,2
87145064835,77876600,5
63537129582,87699133,3
63537129582,87245910,4
63537129582,76689456,2
63537129582,11666324,3
63537129582,64913053,2
63537129582,94465397,3
63537129582,84583528,5
81870281281,86563699,2
81870281281,67513533,4
81870281281,15800082,4
81870281281,34933541,5
81870281281,41054299,2
81870281281,50691460,4
81870281281,33177424,5
81870281281,63280263,2
81870281281,72715440,2
81870281281,81923814,3
81870281281,47993833,3
33781123251,11000943,5
33781123251,76063737,4
33781123251,30479162,2
33781123251,63770844,5
33781123251,33698997,4
33781123251,59092423,4
33781123251,49142800,4
33781123251,63786013,3
33781123251,60417461,4
33781123251,50604790,4
33781123251,29510741,2
33781123251,23733970,4
33781123251,99465554,2
33781123251,94635528,2
33781123251,38205802,5
33781123251,49572884,3
33781123251,97315635,2
57423264405,77011846,3
57423264405,36534794,4
57423264405,24767212,5
57423264405,99300946,3
57423264405,94136941,3
57423264405,22618580,5
57423264405,91650674,2
61195954416,62617433,2
61195954416,74415641,4
61195954416,23491401,5
61195954416,20036958,2
61195954416,12187749,5
61195954416,87291306,3
61195954416,14118441,3
61195954416,31084878,3
61195954416,93178019,5
61195954416,10486892,3
61195954416,64233543,4
61195954416,74767331,3
61195954416,22754684,2
61195954416,89423319,3
61195954416,16971949,3
61195954416,32038705,4
61195954416,41248348,5
61195954416,87975659,4
64297217510,99770071,4
64297217510,54942291,5
64297217510,57936258,3
64297217510,96445424,3
64297217510,68068800,5
64297217510,38773882,2
64297217510,23873391,5
64297217510,56189229,3
64297217510,99343760,2
61423086766,22447563,2
61423086766,18556420,3
61423086766,52670766,5
61423086766,61357718,2
61423086766,16218795,5
73626700807,50534935,3
73626700807,62389113,2
73626700807,80000475,3
73626700807,20528259,2
73626700807,40949124,2
73626700807,52409137,2
73626700807,82665030,5
73626700807,22166297,5
73626700807,35192252,4
73626700807,56466822,4
73626700807,27454305,4
73626700807,80463587,2
73626700807,10231115,3
73626700807,49074105,4
73626700807,80929947,5
73626700807,71750543,4
73626700807,58997848,5
99852130867,18186135,3
99852130867,45196777,4
99852130867,79056655,3
99852130867,65043189,5
99852130867,60472598,5
99852130867,41115606,3
99852130867,87196556,5
99852130867,18535748,4
99852130867,89024815,3
99852130867,56837851,4
23207180637,12170052,4
23207180637,99406262,2
23207180637,67841858,2
23207180637,11756510,2
23207180637,29271718,2
51943763771,89160762,3
51943763771,30155759,4
51943763771,87038904,2
51943763771,54187962,3
51943763771,26491713,2
51943763771,55832874,3
51943763771,95716910,2
51943763771,61943053,2
51943763771,88446827,5
87319538270,59330901,4
87319538270,80913528,5
87319538270,23431381,5
87319538270,61324788,2
87319538270,69691545,4
87319538270,22820408,4
87319538270,10821398,2
87319538270,79537441,2
87319538270,29309945,5
87319538270,68112744,2
87319538270,62360570,2
87319538270,59534938,4
87319538270,14973278,4
15852141616,30410186,5
15852141616,95869895,2
15852141616,97604921,3
15852141616,74388428,5
15852141616,70628805,3
15852141616,89749486,2
57829396997,92725599,4
57829396997,36534794,2
57829396997,52608240,2
57829396997,97788903,3
57829396997,76185585,2
57829396997,37713927,3
44186792641,87530551,4
44186792641,21050859,3
44186792641,72724139,2
44186792641,58942722,2
44186792641,38243991,2
44186792641,29217135,5
44186792641,66494993,4
44186792641,43172470,3
44186792641,51443616,5
44186792641,50355985,4
44186792641,78902160,3
64562398972,31683551,2
64562398972,21613484,3
64562398972,20532529,5
64562398972,70122455,5
64562398972,14090822,3
64562398972,40037423,2
64562398972,60803811,4
64562398972,17778857,4
64562398972,11562821,3
64562398972,18168127,4
64562398972,39871565,2
14512791824,16487780,2
14512791824,16386203,5
14512791824,27395149,3
14512791824,72233619,3
14512791824,89946737,3
14512791824,47991930,2
14512791824,76858327,5
14512791824,60068933,3
14512791824,20057351,3
14512791824,74251805,5
14512791824,59451520,4
14512791824,85842823,3
14512791824,23330322,4
97994724091,45928438,4
97994724091,25017167,2
97994724091,44701424,2
97994724091,52845643,5
97994724091,32632715,2
97994724091,23918657,3
97994724091,30916322,2
58578256252,34346592,2
58578256252,23292327,3
58578256252,43168655,4
58578256252,74719307,5
58578256252,82737866,3
58578256252,88545343,4
58578256252,66192557,2
58578256252,94200705,5
58578256252,30243841,3
58578256252,78872965,3
58578256252,50825105,3
58578256252,30114527,5
58578256252,51220600,2
58578256252,61665114,4
58578256252,14448099,3
76711420648,96577255,2
76711420648,15144982,5
76711420648,27065539,2
76711420648,68127718,3
76711420648,36098189,5
76711420648,24257511,2
76711420648,36880464,4
76711420648,92725599,4
76711420648,56474525,3
76711420648,38543796,2
76711420648,90238376,4
76711420648,69666077,5
76711420648,43273999,2
76711420648,99435743,3
76711420648,35543051,4
76711420648,57686015,4
76711420648,40239554,2
50805968163,78983514,3
50805968163,52186139,2
50805968163,33585726,5
50805968163,34491624,4
50805968163,91667537,4
50805968163,25761089,5
50805968163,14711662,5
50805968163,42867764,2
50805968163,25961688,2
50805968163,53710716,5
50805968163,79534477,3
50805968163,11893880,4
50805968163,63581235,3
50805968163,31749880,2
50805968163,17881973,2
50805968163,56938934,4
50805968163,84459013,5
50805968163,17997713,3
50805968163,13835802,2
50805968163,18346832,5
52869632299,74949412,4
52869632299,87959788,5
52869632299,55682495,2
52869632299,19501008,3
52869632299,51205929,4
52869632299,45436283,2
52869632299,41541831,3
52869632299,63345125,5
52869632299,85261657,2
52869632299,38486735,4
68098867653,12180722,3
68098867653,28846016,4
68098867653,50461555,3
68098867653,14457925,2
68098867653,36364333,5
68098867653,16347095,3
68098867653,28733192,2
68098867653,96146684,3
68098867653,19147495,3
68098867653,77170729,2
86117911436,17004120,5
86117911436,98639978,2
86117911436,73161658,3
86117911436,18792074,2
86117911436,52249665,2
86117911436,84375294,4
86117911436,81761208,5
86117911436,46664543,4
86117911436,73022705,2
86117911436,81083495,3
86117911436,51666577,5
27313299826,28162875,3
27313299826,12069232,2
27313299826,97793229,3
27313299826,78947192,4
27313299826,52789768,3
27313299826,76410731,3
27313299826,36694360,5
27313299826,50355985,2
27313299826,83346613,2
27313299826,45292734,4
71667149332,80879704,5
71667149332,90114651,3
71667149332,92836887,5
71667149332,50262564,4
71667149332,39195242,5
30741797174,15638522,2
30741797174,72807035,3
30741797174,55620883,2
30741797174,55498421,4
30741797174,79051552,4
30741797174,32508765,5
30741797174,39226935,4
30741797174,81576637,2
30741797174,48159383,2
30741797174,68621165,3
57093285022,87967024,2
57093285022,95177327,5
57093285022,36875361,5
57093285022,13864907,3
57093285022,77202140,4
57093285022,90237207,4
57093285022,36122676,2
57093285022,66669362,2
57093285022,91486036,3
57093285022,22948244,2
57093285022,79687965,4
57093285022,79965379,5
57093285022,14027419,3
57093285022,92529265,3
57093285022,44690482,2
90193834519,64746347,4
90193834519,60891405,5
90193834519,44164829,2
90193834519,49842627,3
90193834519,58517908,5
51396499257,13457113,4
51396499257,90922611,4
51396499257,27527179,4
51396499257,60678345,4
51396499257,49937146,4
51396499257,86397883,2
51396499257,65043189,3
51396499257,95484907,5
11075169418,49450698,3
11075169418,88199133,2
11075169418,58139299,5
11075169418,15800082,3
11075169418,35489930,4
11075169418,95142304,4
11075169418,81131078,5
11075169418,43626110,2
11075169418,52393462,5
11075169418,44529736,5
11075169418,41123132,4
11075169418,76689456,2
11075169418,96804464,3
11075169418,14708265,3
11075169418,30243841,3
11075169418,42297459,3
11075169418,34550920,3
11075169418,60962015,3
18783952105,72059950,4
18783952105,38249065,2
18783952105,43748329,4
18783952105,22289731,4
18783952105,33834396,3
18783952105,27361937,5
18783952105,11398001,4
18783952105,75701484,4
18783952105,37358273,4
92110104252,27022157,3
92110104252,98611200,3
92110104252,35251002,3
92110104252,76397407,2
92110104252,37837345,5
92110104252,35217212,2
92110104252,14152212,4
92110104252,80369233,4
19126631290,36421288,3
19126631290,78807353,2
19126631290,79051501,2
19126631290,20374543,5
19126631290,59397526,4
19126631290,85126483,3
19126631290,63247267,5
19126631290,15154627,4
19126631290,52023687,3
27061792429,34745302,2
27061792429,29281585,3
27061792429,14876240,4
27061792429,74719307,5
27061792429,43867490,3
27061792429,26513509,4
27061792429,88224641,5
27061792429,62887637,2
27061792429,74235828,5
27061792429,36168826,4
27061792429,90838612,3
27061792429,88409849,5
27061792429,38383794,5
27061792429,43521211,5
27061792429,13599395,3
27061792429,33236807,3
27061792429,90930614,3
27061792429,55510885,5
87908807753,23551186,5
87908807753,55953595,2
87908807753,25257106,4
87908807753,71677689,2
87908807753,25490747,4
87908807753,92491090,2
87908807753,83908069,2
87908807753,97996142,4
87908807753,33969493,5
87908807753,55620883,5
87908807753,19496327,3
31175524052,58347949,5
31175524052,62742549,2
31175524052,11727509,5
31175524052,66083881,3
31175524052,53294573,2
31175524052,79014988,2
23672940359,11099076,3
23672940359,22443148,5
23672940359,21389335,3
23672940359,57111147,3
23672940359,10321685,3
23672940359,77842581,4
23672940359,27062122,3
23672940359,59184128,5
23672940359,18023657,5
23672940359,56095247,5
23672940359,55905954,5
23672940359,47042326,4
23672940359,20360088,4
23672940359,49792428,4
52344749891,36153876,3
52344749891,53066180,2
52344749891,59455196,5
52344749891,28516829,4
52344749891,79776341,2
52344749891,19208693,5
64725211932,64153353,4
64725211932,73738658,5
64725211932,84581009,3
64725211932,99769293,3
64725211932,98779140,2
64725211932,66838494,4
64725211932,35442560,5
64725211932,97355363,2
64725211932,50532347,4
64725211932,13107188,3
64725211932,92319264,4
64725211932,77840169,3
64725211932,81553762,4
34801362136,27897390,5
34801362136,44404774,3
34801362136,18967737,5
34801362136,72051845,4
34801362136,16389222,4
34801362136,67946218,4
34801362136,34864306,4
34801362136,64237130,3
34801362136,30916322,2
34801362136,38604660,2
34801362136,46799834,3
22813926935,91771039,2
22813926935,25871005,3
22813926935,49363811,3
22813926935,67362977,5
22813926935,13322309,3
22813926935,86242645,3
22813926935,88572720,2
22813926935,33915738,4
22813926935,46860862,5
82526829781,25599377,4
82526829781,50923687,5
82526829781,87654889,3
82526829781,19852687,4
82526829781,83018678,4
82526829781,97677252,3
82526829781,19679295,5
65628920865,14624380,3
65628920865,61805974,2
65628920865,83740977,2
65628920865,11745424,4
65628920865,88810318,5
65628920865,11826025,3
65628920865,56684847,5
99238888904,81332228,4
99238888904,44581540,5
99238888904,75645394,4
99238888904,45954892,5
99238888904,41860231,5
99238888904,67045913,2
99238888904,70130330,3
99238888904,70236193,3
99238888904,84970303,2
24780011585,27698279,3
24780011585,55190980,4
24780011585,44872830,5
24780011585,76550456,5
24780011585,82118747,5
24780011585,11364710,3
24780011585,99848489,3
24780011585,24534711,2
24780011585,74861381,5
24780011585,95570750,3
24780011585,76184432,3
24780011585,15154196,3
24780011585,35402292,5
24780011585,85817492,4
24780011585,15042430,4
24780011585,93051040,3
53477137062,30324033,4
53477137062,91361937,2
53477137062,56421647,4
53477137062,15193489,2
53477137062,34897994,3
53477137062,26262690,3
53477137062,19498035,5
53477137062,38502897,4
53477137062,84421774,5
53477137062,95551401,5
53477137062,85514975,4
53477137062,19498192,5
53477137062,20997667,4
53477137062,94913966,3
53477137062,22448423,2
53477137062,76627052,2
11727596746,80970333,5
11727596746,13407256,2
11727596746,86852499,3
11727596746,53670424,3
11727596746,53420072,2
11727596746,33294694,2
11727596746,82824765,5
11727596746,49162988,3
11727596746,82717664,2
11727596746,50273654,2
11727596746,24288316,2
11727596746,53476628,4
11727596746,97013116,4
11727596746,84377529,2
11727596746,59303569,2
11727596746,46964675,3
11727596746,62686396,3
11727596746,49313752,4
11727596746,65325038,5
11727596746,92877945,4
60536835312,55737860,4
60536835312,64575175,5
60536835312,63222214,4
60536835312,23897267,4
60536835312,55745464,2
60536835312,35442560,3
60536835312,28790798,4
60536835312,33178417,2
60536835312,53167789,4
60536835312,82487522,3
60536835312,73765320,4
60536835312,12307155,5
60536835312,79311899,2
60536835312,86023624,4
87810614683,24384788,5
87810614683,76893774,5
87810614683,53294573,3
87810614683,80998523,3
87810614683,97006685,2
87810614683,57411784,2
87810614683,54411134,3
87810614683,61357718,5
45670731540,23345791,4
45670731540,12846720,2
45670731540,32632912,3
45670731540,98062294,3
45670731540,36809771,4
45670731540,46733001,3
45670731540,33602060,5
45670731540,63347610,2
45670731540,97567857,5
45670731540,34833729,4
45670731540,20864595,2
45670731540,78576095,5
45670731540,26950691,3
45670731540,47382282,4
45670731540,20440965,3
45670731540,24354287,3
45670731540,27310087,2
45670731540,33238284,4
45670731540,80172324,2
72070326327,11439258,5
72070326327,28175019,2
72070326327,88587638,4
72070326327,85156767,4
72070326327,79860671,2
72070326327,53252253,4
72070326327,80713145,2
72070326327,31461392,3
72070326327,80296304,4
72070326327,99284967,5
72070326327,23377545,3
72070326327,46429064,4
72070326327,44524590,4
72070326327,51679431,4
72070326327,36528404,4
72070326327,90934554,2
72070326327,72413139,4
19439186560,71076138,3
19439186560,63750721,2
19439186560,11236229,4
19439186560,27360017,2
19439186560,37076260,2
19439186560,44536901,2
19439186560,42945638,5
19439186560,26200000,4
19439186560,90289167,4
19439186560,38541705,3
19439186560,47443711,5
19439186560,62935930,4
19439186560,36306523,2
19439186560,42747617,5
19439186560,16169998,4
19439186560,87786821,5
19439186560,73869395,3
27641195958,98729190,5
27641195958,76543294,4
27641195958,29888380,5
27641195958,46986267,3
27641195958,16107560,3
27641195958,72361990,4
27641195958,40025191,3
21821978340,87145436,3
21821978340,99406262,3
21821978340,41703603,2
21821978340,35730409,5
21821978340,10097903,4
67576990717,96416638,2
67576990717,26552488,4
67576990717,54342314,5
67576990717,38383794,2
67576990717,76471990,4
67576990717,98233347,3
67576990717,79121584,4
67576990717,19216281,3
67576990717,68416017,5
67576990717,37298161,3
67576990717,90708409,4
67576990717,95504983,2
67576990717,68049881,5
67576990717,99885239,5
67576990717,94212585,3
67576990717,33150684,2
70480555429,44354346,2
70480555429,49155693,4
70480555429,79170713,4
70480555429,84454577,4
70480555429,29600162,5
70480555429,73505344,3
70480555429,70639026,3
70480555429,46640451,4
70480555429,36694598,2
70480555429,53863784,5
70480555429,84045149,2
70480555429,47655179,3
70480555429,40349940,5
70480555429,97486794,2
84492649433,83436128,3
84492649433,10541009,2
84492649433,19713997,4
84492649433,38916919,5
84492649433,36820958,4
84492649433,47842027,5
84492649433,29379788,5
84492649433,63677312,3
84492649433,55069775,4
84492649433,77301383,5
84492649433,51592774,4
84492649433,38393436,2
84492649433,25158844,3
84492649433,31939215,3
84492649433,64157431,3
84492649433,38388294,4
16913287763,49917033,5
16913287763,37216959,2
16913287763,79926715,2
16913287763,65945730,4
16913287763,45798061,2
16913287763,56792762,3
16913287763,74156969,4
16913287763,25082217,4
16913287763,61217477,2
16913287763,60507938,2
16913287763,31090401,3
16913287763,56760900,2
16913287763,30827954,2
85958890729,52641914,4
85958890729,99643601,2
85958890729,76543294,4
85958890729,35751203,4
85958890729,12277889,5
85958890729,78731333,3
85958890729,19987100,5
85958890729,70836292,5
85958890729,92147555,2
85958890729,61075121,2
85958890729,87946959,3
85958890729,97634190,3
85958890729,55257039,5
85958890729,38065772,2
85958890729,31767652,4
85958890729,49077769,4
85958890729,36844678,5
85958890729,88280950,5
85958890729,41319147,4
25506888026,63630354,3
25506888026,78730764,4
25506888026,30819721,4
25506888026,42795441,3
25506888026,67612606,2
25506888026,91747910,4
25506888026,65222684,3
25506888026,53757467,4
25506888026,37140065,2
25506888026,90238376,5
25506888026,58296365,5
13423310448,74718518,4
13423310448,31593467,3
13423310448,19625739,5
13423310448,36038343,2
13423310448,38465676,2
13423310448,97935219,3
13423310448,35775868,2
13423310448,11245444,2
13423310448,71734799,5
13423310448,72185047,5
13423310448,89666181,3
13423310448,55444418,3
13423310448,24407027,3
80423236258,55512968,5
80423236258,80172324,5
80423236258,78050646,4
80423236258,90213433,5
80423236258,19124203,4
80423236258,12795831,4
80423236258,33150684,3
80423236258,78103785,2
80423236258,31112950,5
80423236258,38045932,5
80423236258,67377376,5
80423236258,85789217,5
80423236258,92755940,5
80423236258,87201779,2
80423236258,81513130,3
80423236258,97147422,5
80423236258,62637490,2
80423236258,24016446,5
80423236258,44649301,2
80423236258,38168358,5
96941053322,72653771,3
96941053322,59653770,3
96941053322,50579517,3
96941053322,22164137,5
96941053322,23738179,3
96941053322,92853093,5
96941053322,21145252,5
96941053322,97354292,3
96941053322,68168128,2
96941053322,30321275,5
96941053322,26033432,2
96941053322,89999123,4
96941053322,57290844,2
96941053322,47988661,2
86946272911,61785167,5
86946272911,99020719,4
86946272911,47333494,5
86946272911,18499697,3
86946272911,75420438,4
86946272911,15466432,2
86946272911,95461238,3
86946272911,41234121,5
86946272911,56104362,5
86946272911,33850919,5
86946272911,63995040,5
86946272911,15154196,3
86946272911,39092738,3
86946272911,36104009,3
45080255359,88810318,3
45080255359,15270585,4
45080255359,93038937,3
45080255359,90642400,3
45080255359,64885048,4
45080255359,76972826,5
45080255359,14028553,2
45080255359,14702635,4
45080255359,14231511,5
45080255359,56781324,3
45080255359,89105942,5
45080255359,65712880,4
45080255359,40896715,3
45080255359,85813280,4
45080255359,38830595,4
45080255359,52409137,5
45080255359,46932247,5
45080255359,83333698,4
45080255359,41451347,3
45080255359,13374940,2
19962627161,19142246,5
19962627161,53441151,2
19962627161,30321275,5
19962627161,39160546,2
19962627161,32998973,3
19962627161,83824387,3
19962627161,19197006,3
19962627161,80041898,2
19962627161,24210116,2
19962627161,39808019,5
96450876447,34772394,4
96450876447,11245444,2
96450876447,44334474,2
96450876447,17705149,3
96450876447,10141833,3
96450876447,64895740,2
96450876447,21386039,5
96450876447,68114917,2
96450876447,61737219,2
96450876447,30741507,4
22119931510,89757781,2
22119931510,39134704,4
22119931510,72351513,4
22119931510,27402695,5
22119931510,13015899,3
22119931510,28166225,3
22119931510,56327216,5
22119931510,65649146,5
22119931510,98608286,3
22119931510,76674960,4
22119931510,78995116,3
84607052512,51391080,3
84607052512,82487522,3
84607052512,33106257,5
84607052512,74908344,2
84607052512,53391779,2
84607052512,62405086,3
84607052512,63843439,5
84607052512,14028553,3
86858413186,78582297,3
86858413186,80282546,4
86858413186,78604409,5
86858413186,78266813,3
86858413186,36290502,5
26811126754,79133704,3
26811126754,75213337,4
26811126754,87683265,4
26811126754,81833125,5
26811126754,51721716,5
26811126754,46709856,5
26811126754,63691744,2
26811126754,18632622,2
26811126754,96637138,5
26811126754,35682759,3
26811126754,30389702,3
26811126754,79593013,4
26811126754,72916124,4
26811126754,94091204,3
26811126754,22652430,5
26811126754,62077355,5
26811126754,35205911,4
26811126754,49394151,2
57793169565,31090401,2
57793169565,24650377,5
57793169565,54452965,2
57793169565,71668870,4
57793169565,57706407,3
57793169565,53441151,4
57793169565,68842997,2
57793169565,42498698,2
57793169565,51546333,4
57793169565,81598204,3
57793169565,61891599,5
57793169565,36683377,4
57793169565,63544275,4
57793169565,13349326,4
74882211187,40114090,3
74882211187,87015153,4
74882211187,66422777,4
74882211187,46860597,2
74882211187,34772394,4
74882211187,73027651,3
74882211187,68418375,4
74882211187,66304875,5
74882211187,45897648,5
74882211187,87529044,5
74882211187,19984422,5
74882211187,31711387,5
74882211187,47641429,3
74882211187,98604632,2
74882211187,11893880,3
58988254364,41973438,4
58988254364,75939202,4
58988254364,72371528,4
58988254364,62501494,5
58988254364,60581250,2
58988254364,33478165,4
58988254364,84471529,3
58988254364,12763039,4
58988254364,79536662,2
32766903117,28273661,2
32766903117,11486711,3
32766903117,87884683,3
32766903117,20071572,4
32766903117,47047893,5
32766903117,70736577,3
32766903117,22270595,2
32766903117,67045913,5
32766903117,22382035,3
32766903117,90266979,5
32766903117,69842291,2
32766903117,49077769,5
32766903117,16950447,2
32766903117,32536042,5
32766903117,54742015,4
32766903117,30594411,5
32766903117,34833729,4
32766903117,68852811,2
65685118085,62844713,4
65685118085,39906279,5
65685118085,59200070,2
65685118085,61174379,5
65685118085,96057448,4
65685118085,35479607,4
65685118085,20871627,2
65685118085,34693581,3
65685118085,93151919,5
65685118085,69088592,3
65685118085,38079796,5
65685118085,74692828,5
65685118085,64786897,4
44661429447,14152212,3
44661429447,19270362,4
44661429447,77065765,3
44661429447,14387480,5
44661429447,59014023,2
44661429447,51079144,3
44661429447,96440461,2
44661429447,77644850,5
44661429447,37088332,3
44661429447,65923222,3
44661429447,38415336,2
44661429447,93739216,4
44661429447,77284666,4
44661429447,28441179,3
44661429447,36470621,3
44661429447,34697465,3
44661429447,13345749,2
95276465636,41483491,4
95276465636,56792762,3
95276465636,36704544,4
95276465636,55091666,5
95276465636,60441290,3
95276465636,78291561,3
95276465636,61441886,2
95276465636,32276544,2
95276465636,88320765,3
95276465636,56288867,2
95276465636,26513509,2
95276465636,58869519,3
95276465636,29728003,4
65918317456,70214537,3
65918317456,87880552,2
65918317456,35873619,3
65918317456,15190957,4
65918317456,64181355,2
65918317456,19857833,3
65918317456,72670236,3
65918317456,88894764,4
65918317456,89235325,4
65918317456,27356828,5
65918317456,63463686,3
14464805774,97622368,5
14464805774,45436283,5
14464805774,69148722,5
14464805774,62617433,4
14464805774,77127495,4
14464805774,39343835,3
14464805774,79051501,5
14464805774,24282346,2
14464805774,62503466,5
14464805774,68461929,5
14464805774,12352854,5
14464805774,36263310,2
68304551949,56098507,5
68304551949,93457555,4
68304551949,94008608,5
68304551949,97181662,2
68304551949,13139508,2
68304551949,96821347,4
68304551949,97856232,3
68304551949,62872352,4
68304551949,58769972,3
68304551949,86398235,5
68304551949,77069148,4
68304551949,65219110,5
68304551949,13857056,2
37286201931,24866359,5
37286201931,50379387,5
37286201931,84123981,2
37286201931,68315090,5
37286201931,36098189,5
37286201931,61779284,5
37286201931,98884745,5
37286201931,51960975,5
37286201931,79061674,4
37286201931,73978719,2
37286201931,88056654,5
37286201931,47807871,3
37286201931,19011031,4
37286201931,52802614,2
37286201931,99977386,4
37286201931,32771449,4
37286201931,92129289,5
44050303102,65191800,5
44050303102,24210116,3
44050303102,47448320,3
44050303102,79936586,2
44050303102,16950447,3
44050303102,87893903,2
44050303102,46940599,3
44050303102,45345554,3
44050303102,12112021,4
44050303102,63065018,3
44050303102,53720362,4
44050303102,18822660,3
44050303102,16312930,2
63197052124,35251002,3
63197052124,30439448,4
63197052124,47317588,3
63197052124,63097722,5
63197052124,89609259,3
63197052124,92037269,5
63197052124,82392226,2
63197052124,88911795,5
63197052124,56002579,4
63197052124,63101309,2
63197052124,85932083,5
63197052124,24861627,2
63197052124,42448404,2
63197052124,48210584,4
63197052124,95281641,3
63197052124,92147555,3
30979399880,11906997,5
30979399880,56327216,5
30979399880,16515254,4
30979399880,14801616,3
30979399880,52392310,4
30979399880,95495798,5
30979399880,89777129,2
30979399880,32352228,4
30979399880,72179581,2
69619107536,97855382,4
69619107536,65960694,5
69619107536,74357692,5
69619107536,66268756,5
69619107536,69238998,4
69619107536,64828994,4
69619107536,55060735,2
69619107536,85214618,2
69619107536,62246805,2
69619107536,27454305,2
69619107536,83448804,2
69619107536,79542813,2
69619107536,60988661,3
69619107536,22430075,4
69619107536,52776935,4
69619107536,19225022,3
69619107536,89946737,4
35799410428,28128004,4
35799410428,65919942,3
35799410428,74657222,4
35799410428,27150905,5
35799410428,97621003,3
35799410428,75369869,3
35799410428,45738775,3
35799410428,17478099,4
35799410428,67519082,5
35799410428,72581965,3
35799410428,24444789,5
35799410428,31084878,2
35799410428,95009952,2
45449004261,56735072,3
45449004261,45749647,4
45449004261,22805977,5
45449004261,92297059,3
45449004261,83571907,2
45449004261,67938063,2
45449004261,86008500,2
45449004261,45921686,3
45449004261,14028553,2
45449004261,78795107,4
45449004261,98327017,5
45449004261,20506204,4
45449004261,18654961,5
45449004261,49077743,4
45449004261,41961353,5
45449004261,38757078,5
45449004261,35853419,4
45449004261,32851942,4
45449004261,10212563,2
92770399977,35030524,2
92770399977,79307299,2
92770399977,38847366,3
92770399977,33359674,3
92770399977,10191904,5
92770399977,97621003,5
92770399977,97594510,4
92770399977,64838948,4
26071398560,41887815,2
26071398560,71239557,3
26071398560,64466190,4
26071398560,28264604,5
26071398560,34583939,2
26071398560,40323579,2
26071398560,98432757,5
26071398560,18274330,3
19803083800,52575952,5
19803083800,54949213,2
19803083800,54560425,3
19803083800,79353600,3
19803083800,82742631,3
19803083800,53402956,4
19803083800,82196481,5
19803083800,24008723,5
19803083800,56447012,2
19803083800,90632779,4
19803083800,40002556,5
19803083800,77099564,5
19803083800,15243602,4
19803083800,99761429,5
19803083800,48302508,5
19803083800,48588656,4
19803083800,75723059,3
19803083800,89970250,5
19803083800,94423124,2
19803083800,71209813,5
22070684162,82044830,2
22070684162,67223370,3
22070684162,88198636,3
22070684162,79311899,4
22070684162,80810426,4
22070684162,18530513,2
22070684162,69017133,3
22070684162,16393825,3
22070684162,91102347,2
54725992497,66883302,5
54725992497,95237015,4
54725992497,40976347,2
54725992497,38818788,5
54725992497,58780385,5
54725992497,64437975,3
54725992497,67481041,2
54725992497,18897000,3
54725992497,17815016,3
54725992497,23557128,4
54725992497,22528539,5
54725992497,16118226,3
54725992497,63985916,2
54725992497,50915864,3
54725992497,71734799,4
54725992497,22023757,4
54725992497,66883302,4
90129725110,29190774,4
90129725110,47382282,2
90129725110,84226551,4
90129725110,70971825,2
90129725110,79051552,3
90129725110,49533784,3
90129725110,88393184,4
90129725110,32135910,4
90129725110,74704942,4
90129725110,76818979,3
90129725110,18128574,3
90129725110,99493361,2
66982771994,30900614,4
66982771994,34930646,4
66982771994,36060532,3
66982771994,75507411,4
66982771994,32682340,5
66982771994,21613484,2
66982771994,24123980,5
66982771994,53000554,2
66982771994,14395635,2
66982771994,88957682,5
66982771994,64310314,5
66982771994,92271467,5
66982771994,70878499,4
66982771994,11041980,3
84344144854,41292799,4
84344144854,76728157,2
84344144854,67462029,3
84344144854,19817382,5
84344144854,97940345,2
84344144854,52184839,5
84344144854,68159834,4
84344144854,89044778,4
84344144854,39442514,3
84344144854,77475194,5
84344144854,74961958,5
84344144854,92713774,2
84344144854,21119313,5
84344144854,79120525,3
84344144854,71101628,4
84344144854,19440039,4
84344144854,74767331,4
84344144854,28160023,4
22184586717,89407136,4
22184586717,35055794,5
22184586717,62985235,3
22184586717,27614568,3
22184586717,30244420,2
22184586717,44984227,4
22184586717,91434902,4
22184586717,77038601,3
22184586717,57163607,5
22184586717,53580233,3
22184586717,34590655,3
22184586717,57453864,5
22184586717,44563326,5
22184586717,37341863,5
22184586717,68942863,2
22184586717,24269362,5
58882965081,41319147,5
58882965081,78662278,4
58882965081,88646632,4
58882965081,49922137,2
58882965081,53670424,2
58882965081,39170081,5
58882965081,90509260,2
58882965081,52699442,3
59947954065,50769816,5
59947954065,84744103,3
59947954065,75860256,3
59947954065,36245487,3
59947954065,73707888,5
59947954065,25479734,4
59947954065,11466067,3
59947954065,14590135,5
59947954065,44652077,3
59947954065,29840579,2
59947954065,17800852,3
59947954065,17620583,4
